date,ticker,state,mom_1,mom_3,mom_6,mom_12_1,mom_12_7,consistency,market_prior_drawdown,forward_alpha_3m,forward_alpha_6m,forward_alpha_12m
2008-12-31,XLI,NEUTRAL,0.013333433920091675,-0.02108353019877307,-0.022150897355037946,-0.043333222757948486,-0.0086175588055597,0.5,-0.37408146627813477,-0.09298824497678715,-0.07901067859965194,-0.043205465341429106
2008-12-31,XLE,NEUTRAL,-0.05425653085906623,-0.03281719719812726,-0.23848141877912987,0.021227980107676903,0.26828119038463427,0.4166666666666667,-0.37408146627813477,0.005898331837358328,-0.015841511747814563,-0.04587902300917479
2008-12-31,XLB,NEUTRAL,-0.015403388759995362,-0.12136863200777759,-0.22396230126101013,-0.10091919067698019,0.14070736451181376,0.4166666666666667,-0.37408146627813477,0.09512393335195146,0.1155011806127797,0.21806230276550576
2008-12-31,XLY,NEUTRAL,0.05041783183394721,-0.006783982806026878,0.07115131514960105,0.009596824132350745,-0.00994519445328823,0.5,-0.37408146627813477,0.028384087639379496,0.04832671009932099,0.14217289531013155
2008-12-31,XLP,CONSIDER,-0.009542892883802834,0.1121066812890783,0.2673410011061381,0.35741015413759736,0.060848290447347075,0.8333333333333334,-0.37408146627813477,0.0016774805488440903,-0.05578520377062157,-0.12074077294149377
2008-12-31,XLV,CONSIDER,0.061501064312583065,0.13336031263103232,0.2273307172265644,0.14305174106051255,-0.011390636061053172,0.75,-0.37408146627813477,0.030006881974053767,-0.029922575061670953,-0.06832935710789045
2008-12-31,XLU,CONSIDER,-0.03347877339473204,0.12792461601142957,0.019192556412712447,0.16370773635366542,0.10356793882934134,0.5,-0.37408146627813477,0.0023340143859874596,-0.04962108332170356,-0.14645925401679682
2008-12-31,XLRE,NEUTRAL,,,,,,0.0,-0.37408146627813477,,,
2008-12-31,XLC,NEUTRAL,,,,,,0.0,-0.37408146627813477,,,
2009-01-31,XLK,WATCH,0.03785092606501106,0.027875446664665127,0.0006211288473323417,-0.0029823631205559975,0.03411336009911059,0.5833333333333334,-0.39860471778053774,0.11802292168561412,0.14658008477581475,0.12550073708135145
2009-01-31,XLF,NEUTRAL,-0.1959573078428274,-0.2997587220400909,-0.33898444099120006,-0.33445494117959973,-0.19044773825250527,0.25,-0.39860471778053774,0.1099344870380412,0.2212145986336156,0.2421233206734712
2009-01-31,XLI,NEUTRAL,-0.04125549735946388,-0.04163072087345754,-0.07823436608665713,-0.03601798609800877,0.002654495318029859,0.4166666666666667,-0.39860471778053774,0.0030118170168229597,-0.030598552185195693,0.03970710364885455
2009-01-31,XLE,WATCH,0.07007521184815313,0.06402784667561834,-0.03961188240144742,0.03454362462670679,0.15270010946900126,0.5,-0.39860471778053774,-0.08225098857141078,-0.11830608934120801,-0.1414093535513572
2009-01-31,XLB,NEUTRAL,0.008972895052170804,-0.04635402748221795,-0.19809264258267223,-0.1318568708770661,0.0923118215698886,0.4166666666666667,-0.39860471778053774,0.1633465794215132,0.1902793932768374,0.13503959168937762
2009-01-31,XLY,NEUTRAL,-0.026203090726026335,-0.019706750106885607,0.03189979548123012,4.994295805582638e-05,-0.05625958272623566,0.4166666666666667,-0.39860471778053774,0.15152787606409812,0.11512621856919947,0.20069694056112453
2009-01-31,XLP,CONSIDER,0.010956996830997712,0.07399047071033893,0.23959338549841114,0.3374733930805027,0.09078355905099555,0.8333333333333334,-0.39860471778053774,-0.06385769507992778,-0.08617197256167541,-0.10757036630671513
2009-01-31,XLV,CONSIDER,0.07633025246266478,0.15044505188351187,0.2530076370601806,0.19445376401241687,0.026032630089003694,0.75,-0.39860471778053774,-0.13540760101761795,-0.13376501296937948,-0.10857984792194308
2009-01-31,XLU,CONSIDER,0.08758391952852063,0.17710307252500335,0.17407624436436975,0.1405414025068492,0.05651953599871251,0.5833333333333334,-0.39860471778053774,-0.16112035854237527,-0.18708734523736825,-0.26128827693670975
2009-01-31,XLRE,NEUTRAL,,,,,,0.0,-0.39860471778053774,,,
2009-01-31,XLC,NEUTRAL,,,,,,0.0,-0.39860471778053774,,,
2009-02-28,XLK,CONSIDER,0.07764384537011759,0.12519196293536794,0.0757243543873023,0.05807415243699676,0.05996214891720064,0.6666666666666666,-0.4632238167007675,-0.004244506427150352,0.027734814026148635,0.02961134248987296
2009-02-28,XLF,NEUTRAL,-0.07847240702048008,-0.2635209717057634,-0.37537846737082836,-0.41190015771063615,-0.13235422766268867,0.25,-0.4632238167007675,0.36480439425637834,0.5599753512802212,0.4418157743320317
2009-02-28,XLI,NEUTRAL,-0.07042444791911517,-0.09689145400331012,-0.1531306067031516,-0.08104429706628036,0.008701886800930092,0.3333333333333333,-0.4632238167007675,0.06734294503310356,0.08342988738888013,0.20189701287197948
2009-02-28,XLE,NEUTRAL,-0.017872997487022646,-0.006071127823869982,-0.045408685432783646,-0.01303437607494462,0.015435165831493958,0.4166666666666667,-0.4632238167007675,0.0024149835015068177,-0.14682212139067197,-0.13994813528788486
2009-02-28,XLB,NEUTRAL,0.03047654398456867,0.023707645807330868,-0.14758385957402276,-0.16591122534965597,0.008320792058780668,0.4166666666666667,-0.4632238167007675,0.15067263655075558,0.1528679869618057,0.1282078846750867
2009-02-28,XLY,WATCH,0.018689172322415848,0.04201067355586163,-0.0015162581269808628,-0.01315591312967268,0.006813975938578798,0.5,-0.4632238167007675,0.06544227239125777,0.10303919930511451,0.24064516106250755
2009-02-28,XLP,CONSIDER,0.029842310754563117,0.031190933028905965,0.2622239278632832,0.32058462486183625,0.07745851714036611,0.8333333333333334,-0.4632238167007675,-0.11826071573905028,-0.16804611950641113,-0.1644456127615519
2009-02-28,XLV,CONSIDER,-0.018436230936781928,0.12146184072707866,0.22363595150731275,0.2867668828648653,0.032205493712986755,0.75,-0.4632238167007675,-0.12955601342229994,-0.14425948241417008,-0.13705029760883813
2009-02-28,XLU,WATCH,-0.019953492322649535,0.030198372672209706,0.1814615554057306,0.26010673843752774,0.045284294402869296,0.5833333333333334,-0.4632238167007675,-0.19286627664322875,-0.22462330315070989,-0.33088990736652835
2009-02-28,XLRE,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-02-28,XLC,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-03-31,XLK,CONSIDER,0.026308070524054372,0.14785749456530795,0.14224027796203242,0.11711581486030109,0.003733626471970286,0.6666666666666666,-0.4632238167007675,0.008243868808298416,0.005427741540652509,0.00034775022189670324
2009-03-31,XLF,NOISE,0.08079693222412554,-0.19918618614265948,-0.3477000890823829,-0.4466263967587083,-0.08311425044401988,0.3333333333333333,-0.4632238167007675,0.2005631999357671,0.3681252607475969,0.3355258592808148
2009-03-31,XLI,NEUTRAL,0.004488800990957609,-0.10477401596872782,-0.12364854003777759,-0.1830603612718502,-0.06361002899065193,0.3333333333333333,-0.4632238167007675,0.03665113124618258,0.1046635592110825,0.23164761243036014
2009-03-31,XLE,WATCH,-0.042156007426993436,0.006645914376279594,-0.02638938310449601,-0.01636105441769975,-0.03229007722707011,0.4166666666666667,-0.4632238167007675,-0.025408642844413798,-0.05964286513292305,-0.12092900459212408
2009-03-31,XLB,WATCH,0.06488025763831673,0.10718039161308535,-0.027196577902830255,-0.13603089832749182,-0.05425534215619987,0.5,-0.4632238167007675,0.004973168791941873,0.06458820551401945,0.052781204996746434
2009-03-31,XLY,WATCH,0.040307863270776956,0.03198162146547112,0.024980675889313853,0.014420563260032049,0.02958983856681341,0.5833333333333334,-0.4632238167007675,0.016727242342143178,0.06679389487115661,0.19542559205693077
2009-03-31,XLP,DECAY,-0.037686299628147735,0.001890092385931963,0.11420866565972676,0.30553530114481453,0.12755765174996814,0.75,-0.4632238167007675,-0.06493084361823809,-0.11715079949922069,-0.1390255561332696
2009-03-31,XLV,CONSIDER,-0.021464237281290766,0.03381009644720234,0.17167933411051894,0.31133796147092485,0.09517259112885545,0.75,-0.4632238167007675,-0.07064256440712224,-0.14629774705842769,-0.14926527859504035
2009-03-31,XLU,NEUTRAL,-0.0593432808861617,0.002629838433984233,0.1308908755172533,0.20458265156337752,0.001952345227643093,0.5,-0.4632238167007675,-0.05881371782782452,-0.16868406679683234,-0.28986042534549683
2009-03-31,XLRE,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-03-31,XLC,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-04-30,XLK,CONSIDER,0.00455409963820963,0.11103138515077515,0.14200188127031454,0.13049435047097124,-0.005568420675272523,0.6666666666666666,-0.4632238167007675,0.0105219783437418,0.0076487370283147005,-0.009929399541372286
2009-04-30,XLF,BOUNCE,0.10787109346046075,0.10342209968490823,-0.2273382987874336,-0.41438144148632317,-0.1603183233320401,0.3333333333333333,-0.4632238167007675,0.082065410833573,0.12325281845611058,0.14129077454360317
2009-04-30,XLI,WATCH,0.07398693405260648,0.002833400583738266,-0.038915276798543785,-0.1648443307548998,-0.06673547605523045,0.4166666666666667,-0.4632238167007675,-0.031916155164332105,-0.02080044031957229,0.14349936130878294
2009-04-30,XLE,NEUTRAL,-0.019243666758699263,-0.07737853851331578,-0.01830507303761153,-0.10577342740988882,-0.10662839306491156,0.3333333333333333,-0.4632238167007675,-0.025301299917508624,0.021423521044330096,-0.05331377513162017
2009-04-30,XLB,WATCH,0.05133896286886275,0.15367012368261346,0.10019286706401576,-0.08487834174966469,-0.12551418584341678,0.5,-0.4632238167007675,0.003757114457247246,-0.04317228941487539,-0.039345458994109794
2009-04-30,XLY,WATCH,0.07813273142863508,0.14255154615785637,0.1200355683534875,0.07994532394194964,0.039542345612055385,0.6666666666666666,-0.4632238167007675,-0.04702502061495939,-0.036747861026887874,0.13111230086393832
2009-04-30,XLP,NEUTRAL,-0.05156870748391451,-0.06007484170021615,0.009470663194874662,0.3262111886668615,0.24601956022746552,0.75,-0.4632238167007675,-0.013598607147906838,-0.005467192527943254,-0.09425693762065968
2009-04-30,XLV,DECAY,-0.09149599457875657,-0.1273862168992741,0.0038942089735822805,0.3311128855869798,0.20463030607583121,0.75,-0.4632238167007675,0.021723016620286417,-0.025150955971584343,-0.08572686850219169
2009-04-30,XLU,NEUTRAL,-0.07968773554407549,-0.15157578146220463,-0.0013172455545362727,0.1293568629147679,0.04073187131888778,0.4166666666666667,-0.4632238167007675,-0.004375290428146661,-0.07474395289091595,-0.1579282599896552
2009-04-30,XLRE,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-04-30,XLC,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-05-31,XLK,NEUTRAL,-0.03331694918793904,-0.003367194495849435,0.1214032227509978,0.0823219759030338,-0.06700615050827252,0.5833333333333334,-0.4632238167007675,0.025838827298018563,0.04190357651407384,0.03885819088017928
2009-05-31,XLF,BOUNCE,0.07684923059088788,0.28940169357368606,-0.05038269363590864,-0.29219442178655786,-0.19736099247663696,0.4166666666666667,-0.4632238167007675,0.09458831374811982,0.008049530401219585,0.011810148127389786
2009-05-31,XLI,BOUNCE,-0.02352991069302135,0.053423595355934994,-0.04864414847949616,-0.0974663317299943,-0.07364091969410302,0.4166666666666667,-0.4632238167007675,0.006354925038056347,0.03735117506151564,0.13949551414139916
2009-05-31,XLE,WATCH,0.06653554484766233,0.001915822085184038,-0.004166936939453025,-0.1537206224023293,-0.09363620213060297,0.3333333333333333,-0.4632238167007675,-0.11838155046167675,-0.0905733541304401,-0.16008173360695155
2009-05-31,XLB,WATCH,-1.8333428354999626e-05,0.11952958045334361,0.14607099121756129,-0.07162615475545597,-0.1899656896621219,0.4166666666666667,-0.4632238167007675,-0.010570225161856683,0.0069705079663393565,-0.054390923783343315
2009-05-31,XLY,CONSIDER,-0.06212090098933787,0.05191577941363934,0.09610746983084528,0.15046455743194054,-0.015610519710733683,0.5833333333333334,-0.4632238167007675,0.022748669740698224,0.0466576861610184,0.21534253387951519
2009-05-31,XLP,NEUTRAL,-0.007127755515556888,-0.09381699331742377,-0.06555229984405508,0.23918703719867196,0.3166648221769337,0.6666666666666666,-0.4632238167007675,-0.0318258666965745,-0.025054166097311148,-0.03317813696307592
2009-05-31,XLV,NOISE,0.009244859403960692,-0.10277762627694376,0.00620065477697751,0.20464112801259238,0.20828570335483687,0.75,-0.4632238167007675,9.304126222131615e-06,-0.001575162063069735,-0.06743045025252692
2009-05-31,XLU,NEUTRAL,-0.021601050312024084,-0.1530020689788486,-0.1274241098052814,0.018549274483150135,0.14207549344204384,0.3333333333333333,-0.4632238167007675,-0.00922816628105183,-0.06458359732952168,-0.08498266437289503
2009-05-31,XLRE,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-05-31,XLC,NEUTRAL,,,,,,0.0,-0.4632238167007675,,,
2009-06-30,XLK,CONSIDER,0.03707601333251609,0.007089397787621188,0.15599511294778368,0.0579192915650637,-0.05091058860435338,0.6666666666666666,-0.41795480046964406,-0.0034874624951297672,0.04411480265306644,-0.00802029098356094
2009-06-30,XLF,BOUNCE,-0.01721175339613168,0.17247633835118914,-0.06106475182749449,-0.15385394985719614,-0.11433467365381844,0.4166666666666667,-0.41795480046964406,0.10027312413947498,-0.011048961870163465,0.024563122911005264
2009-06-30,XLI,WATCH,-0.016398726656565832,0.031518508459153605,-0.07655782821818402,-0.0819581841817354,-0.022150897355037946,0.4166666666666667,-0.41795480046964406,0.05200107124677933,0.05616482080171492,0.1303649646673859
2009-06-30,XLE,NEUTRAL,-0.0648768283160337,-0.02185041763235318,-0.015349719260744354,-0.19814896316065056,-0.23848141877912987,0.25,-0.41795480046964406,-0.026661793242296783,-0.02606223950904618,-0.09147163628918054
2009-06-30,XLB,WATCH,-0.04474658117079877,0.004276726455856528,0.11191549928530264,-0.09669169641373965,-0.22396230126101013,0.3333333333333333,-0.41795480046964406,0.05039322270012403,0.06679950905105136,-0.02646412895578143
2009-06-30,XLY,CONSIDER,0.0031909996357062376,0.014384760069692915,0.04682642948658455,0.1177427898427148,0.07115131514960105,0.6666666666666666,-0.41795480046964406,0.040263599701842345,0.0768322027359103,0.13561967750703352
2009-06-30,XLP,NEUTRAL,0.002645257642118759,-0.05583793117039415,-0.054053377633013655,0.19567407340339282,0.2673410011061381,0.6666666666666666,-0.41795480046964406,-0.03846645755413003,-0.053719007637162086,-0.00349309099100803
2009-06-30,XLV,NOISE,0.02437250179575501,-0.060749782834441435,-0.02899364240401825,0.1633911757789912,0.2273307172265644,0.75,-0.41795480046964406,-0.05932011452987718,-0.03162844320817371,-0.052434792287647136
2009-06-30,XLU,NOISE,0.05440718409041212,-0.050577447403172604,-0.0480806194842619,-0.07987240454589895,0.019192556412712447,0.3333333333333333,-0.41795480046964406,-0.09132364343430055,-0.08724244726789454,-0.08794805591221655
2009-06-30,XLRE,NEUTRAL,,,,,,0.0,-0.41795480046964406,,,
2009-06-30,XLC,NEUTRAL,,,,,,0.0,-0.41795480046964406,,,
2009-07-31,XLK,CONSIDER,0.0067160494877160914,0.00925680397586981,0.12131598489415496,0.11452724645673595,0.0006211288473323417,0.75,-0.41795480046964406,-0.002991274956202661,-0.02614935895860193,-0.008986792489772855
2009-07-31,XLF,BOUNCE,0.013118032448102168,0.07219777464543609,0.1830867197767534,-0.22808724711039186,-0.33898444099120006,0.4166666666666667,-0.41795480046964406,0.03022191489203574,-0.0005217251264904021,0.006016400256758647
2009-07-31,XLI,NOISE,0.011936247961820134,-0.02807852120275456,-0.02532467831738261,-0.11217508261017839,-0.07823436608665713,0.4166666666666667,-0.41795480046964406,0.011594674886427736,0.062243288310259715,0.15680590106754955
2009-07-31,XLE,NEUTRAL,-0.019653381607974807,-0.0222590435011093,-0.09791520975960488,-0.11628040801093686,-0.03961188240144742,0.25,-0.41795480046964406,0.043250448810114195,-0.010571532286013818,-0.05453400542547948
2009-07-31,XLB,BOUNCE,0.05032207101008135,0.003305354840074326,0.15748341280977685,-0.1162763399534722,-0.19809264258267223,0.4166666666666667,-0.41795480046964406,-0.041325361272883665,-0.05281695949298704,-0.020124408179207798
2009-07-31,XLY,NOISE,0.01887339795443843,-0.04137067988291743,0.09528341189202738,0.10928671903151166,0.03189979548123012,0.6666666666666666,-0.41795480046964406,0.011721658018020609,0.056145101860383795,0.12411422474595568
2009-07-31,XLP,NEUTRAL,-0.007495884510147599,-0.01196349551393161,-0.07131963211496706,0.15988037057594218,0.23959338549841114,0.5833333333333334,-0.41795480046964406,0.007882823889467705,-0.011552750862323213,-0.005881751932519386
2009-07-31,XLV,WATCH,-0.014249425808536942,0.01911101696366413,-0.11070968008770898,0.13039504270921465,0.2530076370601806,0.6666666666666666,-0.41795480046964406,-0.041459570554945646,0.035625714552769194,-0.09330419803879653
2009-07-31,XLU,NEUTRAL,-0.03439222568901401,-0.0038492006453278993,-0.15484153651171206,0.027622706759105053,0.17407624436436975,0.3333333333333333,-0.41795480046964406,-0.06194162724572083,-0.05472888064370851,-0.04355896844113105
2009-07-31,XLRE,NEUTRAL,,,,,,0.0,-0.41795480046964406,,,
2009-07-31,XLC,NEUTRAL,,,,,,0.0,-0.41795480046964406,,,
2009-08-31,XLK,CONSIDER,-0.01995852800759046,0.02320354428058158,0.01975821893814622,0.11931870543012968,0.0757243543873023,0.6666666666666666,-0.41795480046964406,0.012327736534265776,-0.0004678442690730922,0.0005263581369983061
2009-08-31,XLF,BOUNCE,0.0896480616682842,0.08494132110431907,0.3989251768599813,-0.19809081597777178,-0.37537846737082836,0.5,-0.41795480046964406,-0.07774421027773903,-0.08635224773835226,-0.11468892088572924
2009-08-31,XLI,BOUNCE,0.010413517296834707,0.005706790901134573,0.059435263544952655,-0.11204345199587784,-0.1531306067031516,0.4166666666666667,-0.41795480046964406,0.027233764666091176,0.07451064064448554,0.10205757595730391
2009-08-31,XLE,NEUTRAL,-0.02514630160740694,-0.10630790308165672,-0.10459574802502614,-0.12320677105577094,-0.045408685432783646,0.25,-0.41795480046964406,0.03723457872478653,0.016193275235656168,-0.028842722245887353
2009-08-31,XLB,NEUTRAL,-0.012773469057989373,-0.009492175661457658,0.10890280901748217,-0.042523045173579854,-0.14758385957402276,0.4166666666666667,-0.41795480046964406,0.016651300373889066,-0.024858563147488688,0.010797545941204412
2009-08-31,XLY,CONSIDER,-0.0016593602539685115,0.02042854962280316,0.0734048931124005,0.0735587549479384,-0.0015162581269808628,0.5833333333333334,-0.41795480046964406,0.01947690235462174,0.08504821342047397,0.12260333825837977
2009-08-31,XLP,DECAY,-0.02382555582190149,-0.028579969928375304,-0.11971567639801661,0.13823501854618425,0.2622239278632832,0.5,-0.41795480046964406,0.008558162240236422,0.015399124682108356,0.0495809914878238
2009-08-31,XLV,WATCH,-0.00967286679046353,8.3552052225766e-06,-0.10277012979988098,0.10860612531638258,0.22363595150731275,0.5833333333333334,-0.41795480046964406,-0.0014235084155107547,0.016239672919693193,-0.04753505690419846
2009-08-31,XLU,NEUTRAL,-0.025959758627177587,-0.008286992380160285,-0.16002113437923238,0.018851886124900297,0.1814615554057306,0.3333333333333333,-0.41795480046964406,-0.04947241445395245,-0.07263657966098291,0.05113189179735045
2009-08-31,XLRE,NEUTRAL,,,,,,0.0,-0.41795480046964406,,,
2009-08-31,XLC,NEUTRAL,,,,,,0.0,-0.41795480046964406,,,
2009-09-30,XLK,NEUTRAL,0.010494339974201239,-0.003022558766327843,0.004045410899862434,0.1349505522831942,0.14224027796203242,0.75,-0.3574429270983579,0.04156681369023163,-0.004248872642533819,0.01622698507858611
2009-09-30,XLF,BOUNCE,-0.015432060962877192,0.0869059985069709,0.2743715652613963,-0.15569822504182707,-0.3477000890823829,0.4166666666666667,-0.3574429270983579,-0.09365181162090264,-0.044603073348913336,-0.13175534662747257
2009-09-30,XLI,BOUNCE,0.02209825483556327,0.04506895600308147,0.07800797073326349,-0.07571130805326032,-0.12364854003777759,0.5,-0.3574429270983579,0.0008187502283996118,0.07921202811072181,0.1091674540610923
2009-09-30,XLE,NEUTRAL,0.022180610560281533,-0.023107585243731577,-0.044453092488033974,-0.08985691522227202,-0.02638938310449601,0.3333333333333333,-0.3574429270983579,0.001976837923181929,-0.042284865873428945,-0.04359816322783239
2009-09-30,XLB,WATCH,0.006528684238779503,0.04367544518356481,0.048138959571309314,0.013019482376170899,-0.027196577902830255,0.5,-0.3574429270983579,0.011067896823131695,-0.013843473829207031,-0.008051116167673289
2009-09-30,XLY,CONSIDER,0.017414229716077312,0.034896173482202864,0.04978290663478768,0.05759007663952831,0.024980675889313853,0.5833333333333334,-0.3574429270983579,0.028565290906329643,0.08570063676887218,0.13088271318667433
2009-09-30,XLP,NEUTRAL,-0.0022663367141041446,-0.03333860325442517,-0.08731497579098169,0.01923148472554992,0.11420866565972676,0.4166666666666667,-0.3574429270983579,-0.01156846047203941,-0.006516030498924463,0.023811419156559044
2009-09-30,XLV,DECAY,-0.02830098216683763,-0.05141231839546667,-0.10903881405236837,0.07432526935895001,0.17167933411051894,0.5,-0.3574429270983579,0.028611693038091746,0.01203373242282657,-0.018299634434586487
2009-09-30,XLU,NEUTRAL,-0.02093516477010271,-0.07914954767852922,-0.1257238129970062,0.00985238871493066,0.1308908755172533,0.3333333333333333,-0.3574429270983579,0.009091596931557033,-0.08624609865349786,0.012843476528242803
2009-09-30,XLRE,NEUTRAL,,,,,,0.0,-0.3574429270983579,,,
2009-09-30,XLC,NEUTRAL,,,,,,0.0,-0.3574429270983579,,,
2009-10-31,XLK,NEUTRAL,0.006899842462002814,-0.0028405437390375265,0.0063899658802553105,0.1414235913639943,0.14200188127031454,0.75,-0.2302988588909327,-0.021932530559652275,-0.015596389616753026,0.031232515293600827
2009-10-31,XLF,BOUNCE,-0.041137382262793065,0.028699023789268363,0.10296880408678599,-0.111216000305424,-0.2273382987874336,0.4166666666666667,-0.2302988588909327,-0.02956750875807046,-0.0011048395655870458,-0.11971792967280326
2009-10-31,XLI,WATCH,-0.021042505399207267,0.011010415838412557,-0.01737726155891206,-0.03531694910694938,-0.038915276798543785,0.5,-0.2302988588909327,0.04710905320813441,0.1424853954114993,0.13122442405657275
2009-10-31,XLE,BOUNCE,0.04475217958325595,0.041071046084677265,0.017897800382133067,-0.043538624442101104,-0.01830507303761153,0.4166666666666667,-0.2302988588909327,-0.05077282122153881,-0.06412111600665704,-0.07501743012239803
2009-10-31,XLB,DECAY,-0.03312440264583083,-0.03924296426971674,-0.036067321351530235,0.09684416514494809,0.10019286706401576,0.5,-0.2302988588909327,-0.009619611474076084,0.009235406525267997,0.058181683397231065
2009-10-31,XLY,WATCH,-0.004523831083097285,0.011131000252981638,-0.03070017667817848,0.0905838958459444,0.1200355683534875,0.5833333333333334,-0.2302988588909327,0.041251953675434994,0.14968669147627356,0.16616397434175179
2009-10-31,XLP,WATCH,0.03441971895527551,0.0074856060953987225,-0.004567443433474372,-0.028576172099802455,0.009470663194874662,0.4166666666666667,-0.2302988588909327,-0.01863534740288708,-0.0737919464519976,-0.02142733519323281
2009-10-31,XLV,NOISE,-0.0017357513759735932,-0.03937041070692637,-0.021011802330148766,-0.015490554080337726,0.0038942089735822805,0.4166666666666667,-0.2302988588909327,0.07794553144327687,-0.048297884357050735,-0.034979463882532924
2009-10-31,XLU,NEUTRAL,-0.013074962507877097,-0.05882037058940226,-0.062443159826299,-0.051273590167348115,-0.0013172455545362727,0.25,-0.2302988588909327,0.009937586313597313,-0.06358756914808938,-0.002294259712117608
2009-10-31,XLRE,NEUTRAL,,,,,,0.0,-0.2302988588909327,,,
2009-10-31,XLC,NEUTRAL,,,,,,0.0,-0.2302988588909327,,,
2009-11-30,XLK,WATCH,-0.005928507378527903,0.011434533532298952,0.03490339951802546,0.16746533430407395,0.1214032227509978,0.75,-0.18074017519331798,-0.011877874685980228,-0.0025957629664257187,0.017501440612625707
2009-11-30,XLF,NEUTRAL,-0.017135110440346435,-0.07211127337869028,0.006704820898328023,-0.02734920081078629,-0.05038269363590864,0.4166666666666667,-0.18074017519331798,-0.007617907208712138,0.003082957958007171,-0.10246825444701868
2009-11-30,XLI,WATCH,0.02465523741096254,0.025260549202976934,0.031111496776460967,-0.04264974187125925,-0.04864414847949616,0.5833333333333334,-0.18074017519331798,0.04245813101386098,0.0823841264862939,0.11013373586810493
2009-11-30,XLE,BOUNCE,-0.031264977241481584,0.034536756833354554,-0.07544267644649727,-0.04958040139026243,-0.004166936939453025,0.3333333333333333,-0.18074017519331798,-0.019289173805626336,-0.06227096409969968,0.024710048234871662
2009-11-30,XLB,CONSIDER,0.04342101509629659,0.015444834658202788,0.00580605391310729,0.10475553444209096,0.14607099121756129,0.5833333333333334,-0.18074017519331798,-0.038109818150394714,-0.050840457845659826,0.019180944427619195
2009-11-30,XLY,CONSIDER,0.005187626867752426,0.01806570836910737,0.038863314211800004,0.13282914393712142,0.09610746983084528,0.6666666666666666,-0.18074017519331798,0.05951573976793978,0.13508860030111514,0.18157052964793063
2009-11-30,XLP,NEUTRAL,-0.023387141442225312,0.007938082780957423,-0.020868757314586484,-0.06314264668870273,-0.06555229984405508,0.3333333333333333,-0.18074017519331798,0.006195313991422369,-0.006819623152128251,-0.011627404787232676
2009-11-30,XLV,NOISE,0.029553479826603057,-0.0013203684768428037,-0.0013120243035699142,-0.02396474320801323,0.00620065477697751,0.4166666666666667,-0.18074017519331798,0.01642185090114978,-0.054920300921546206,-0.09345206215810142
2009-11-30,XLU,NEUTRAL,-0.012575763515012328,-0.04588790330042569,-0.05379462297559379,-0.16384876058624764,-0.1274241098052814,0.16666666666666666,-0.18074017519331798,-0.02190839012128043,-0.01771344082715276,-0.02181187658781658
2009-11-30,XLRE,NEUTRAL,,,,,,0.0,-0.18074017519331798,,,
2009-11-30,XLC,NEUTRAL,,,,,,0.0,-0.18074017519331798,,,
2009-12-31,XLK,CONSIDER,0.038207894810879495,0.03917387387286264,0.036032909770649324,0.15357337054936115,0.15599511294778368,0.75,-0.18074017519331798,-0.04359422257023482,-0.0388239761433542,-0.03661584063989243
2009-12-31,XLF,NEUTRAL,-0.032567658513279696,-0.08826041571871801,-0.009024776768422615,-0.03821535909390805,-0.06106475182749449,0.4166666666666667,-0.18074017519331798,0.05594816802218472,0.0287560957294406,-0.031521561529649356
2009-12-31,XLI,NEUTRAL,-0.0023151451700857972,0.000771615992020358,0.045875347922297305,-0.031953428958205965,-0.07655782821818402,0.5,-0.18074017519331798,0.07378152856856723,0.06082218929088512,0.1276448352804722
2009-12-31,XLE,NEUTRAL,-0.0101028684289034,0.001863034295746635,-0.021287601171785853,-0.026475168445341368,-0.015349719260744354,0.3333333333333333,-0.18074017519331798,-0.041736871302349376,-0.056013508394248346,0.06720748347571681
2009-12-31,XLB,CONSIDER,0.0015586104882454599,0.010430734417565368,0.05456174657040869,0.17075879402943706,0.11191549928530264,0.6666666666666666,-0.18074017519331798,-0.023794572806428382,-0.06884623424770553,0.05498798776548952
2009-12-31,XLY,CONSIDER,0.026263684268250875,0.02692082947337293,0.06275643689116328,0.08405036960643697,0.04682642948658455,0.6666666666666666,-0.18074017519331798,0.05101330158565798,0.04905118972220546,0.12406268768641437
2009-12-31,XLP,NEUTRAL,-0.02091615796745616,-0.010902481359579719,-0.043877611113469106,-0.07623769741814901,-0.054053377633013655,0.3333333333333333,-0.18074017519331798,0.005411653213173606,0.03990022849876618,-0.012762075666480799
2009-12-31,XLV,WATCH,-0.0007802070878901723,0.026964560303226914,-0.02583406865194282,-0.0533400965411257,-0.02899364240401825,0.3333333333333333,-0.18074017519331798,-0.01663688341151426,-0.019182873727506156,-0.11756896853920806
2009-12-31,XLU,WATCH,0.0349451275131174,0.008568207179743714,-0.07125951022147803,-0.14576526988031224,-0.0480806194842619,0.25,-0.18074017519331798,-0.08954652249098549,-0.005647885300715583,-0.09747515161121312
2009-12-31,XLRE,NEUTRAL,,,,,,0.0,-0.18074017519331798,,,
2009-12-31,XLC,NEUTRAL,,,,,,0.0,-0.18074017519331798,,,
